"CN","Year","UNU_Key"
"85182200","2007","0405"
"85183020","2007","0401"
"85183095","2007","0401"
"85184030","2007","0602"
"85184081","2007","0403"
"85184089","2007","0403"
"85185000","2007","0403"
"85176931","2007","0305"
"85176939","2007","0305"
"90181100","2007","0802"
"90181200","2007","0802"
"90181300","2007","0802"
"90181400","2007","0802"
"90181910","2007","0802"
"90181990","2007","0802"
"90214000","2007","0801"
"90151010","2007","0902"
"90152010","2007","0902"
"90153010","2007","0902"
"90154010","2007","0902"
"90158011","2007","0902"
"90158019","2007","0902"
"90302091","2007","0902"
"90308930","2007","0901"
"90251920","2007","0901"
"90258040","2007","0901"
"90261021","2007","0901"
"90261029","2007","0901"
"90262020","2007","0901"
"90268020","2007","0901"
"90271010","2007","0901"
"90278011","2007","0901"
"90278013","2007","0901"
"90278017","2007","0901"
"90241010","2007","0901"
"90248010","2007","0901"
"90314910","2007","0404"
"90318032","2007","0902"
"90318034","2007","0901"
"90318038","2007","0901"
"90321020","2007","0901"
"90072000","2007","0404"
"90081000","2007","0404"
"90083000","2007","0404"
"90066100","2007","0406"
"90084000","2007","0404"
"91011100","2007","0201"
"91011900","2007","0201"
"91019100","2007","0201"
"91021100","2007","0201"
"91021200","2007","0201"
"91021900","2007","0201"
"91029100","2007","0201"
"91031000","2007","0201"
"91051100","2007","0201"
"91052100","2007","0201"
"91059100","2007","0201"
"91081100","2007","0201"
"91081200","2007","0201"
"91081900","2007","0201"
"91091100","2007","0201"
"91091900","2007","0201"
"92071010","2007","0403"
"92071030","2007","0403"
"92071050","2007","0403"
"92071080","2007","0403"
"92079010","2007","0403"
"92079090","2007","0403"
"95030030","2007","0701"
"95030055","2007","0701"
"95041000","2007","0702"
"95049010","2007","0701"
"84031010","2008","0001"
"84031090","2008","0001"
"85414090","2008","0002"
"84713000","2008","0303"
"84714100","2008","0302"
"84714900","2008","0302"
"84715000","2008","0302"
"84433210","2008","0304"
"84433230","2008","0304"
"84433291","2008","0304"
"84433293","2008","0304"
"84433299","2008","0304"
"84716060","2008","0301"
"84433110","2008","0304"
"84433191","2008","0304"
"84433199","2008","0304"
"85256000","2008","0404"
"85258011","2008","0404"
"85258019","2008","0404"
"85171100","2008","0305"
"85171200","2008","0306"
"85176200","2008","0305"
"85171800","2008","0305"
"85176910","2008","0305"
"85176931","2008","0305"
"85176920","2008","0305"
"85176990","2008","0305"
"85195000","2008","0305"
"85311095","2008","0901"
"85311030","2008","0901"
"85192010","2008","0703"
"85192091","2008","0703"
"85192099","2008","0703"
"85193000","2008","0403"
"85198111","2008","0403"
"85198115","2008","0403"
"85198121","2008","0403"
"85198125","2008","0403"
"85198131","2008","0403"
"85198135","2008","0403"
"85198145","2008","0403"
"85198911","2008","0403"
"85198915","2008","0403"
"85198919","2008","0403"
"85211020","2008","0404"
"85211095","2008","0404"
"85219000","2008","0404"
"85258091","2008","0404"
"85258099","2008","0404"
"85286910","2008","0404"
"85286991","2008","0404"
"85286999","2008","0404"
"85284935","2008","0308"
"85284991","2008","0308"
"85284999","2008","0308"
"85285990","2008","0309"
"85284910","2008","0308"
"85287190","2008","0404"
"85287190","2009","0404"
"85287220","2008","0404"
"85287220","2009","0404"
"85287231","2008","0407"
"85287231","2009","0407"
"85287233","2008","0407"
"85287233","2009","0407"
"85287235","2008","0407"
"85287235","2009","0407"
"85287239","2008","0407"
"85285910","2008","0308"
"85181030","2008","0401"
"85181095","2008","0401"
"85182100","2008","0405"
"85182200","2008","0405"
"85183020","2008","0401"
"85183095","2008","0401"
"85184030","2008","0602"
"85184081","2008","0403"
"85184089","2008","0403"
"85185000","2008","0403"
"85176939","2008","0305"
"95041000","2008","0702"
"90151010","2008","0902"
"90152010","2008","0902"
"90154010","2008","0902"
"90158011","2008","0902"
"90158019","2008","0902"
"90303310","2008","0901"
"90302091","2008","0902"
"90308930","2008","0901"
"90251920","2008","0901"
"90258040","2008","0901"
"90261021","2008","0901"
"90261029","2008","0901"
"90262020","2008","0901"
"90268020","2008","0901"
"90271010","2008","0901"
"90278011","2008","0901"
"90278013","2008","0901"
"90278017","2008","0901"
"90241011","2008","0902"
"90241013","2008","0902"
"90241019","2008","0902"
"90248011","2008","0902"
"90248019","2008","0902"
"90318032","2008","0902"
"90318034","2008","0901"
"90318038","2008","0901"
"90321020","2008","0901"
"91011100","2008","0201"
"91011900","2008","0201"
"91019100","2008","0201"
"91021100","2008","0201"
"91021200","2008","0201"
"91021900","2008","0201"
"91022100","2008","0201"
"91029100","2008","0201"
"91029900","2008","0201"
"91031000","2008","0201"
"91039000","2008","0201"
"91051100","2008","0201"
"91051900","2008","0201"
"91052100","2008","0201"
"91052900","2008","0201"
"91059100","2008","0201"
"91059910","2008","0201"
"91059990","2008","0201"
"91091100","2008","0201"
"91091900","2008","0201"
"91099000","2008","0201"
"90181100","2008","0802"
"90181200","2008","0802"
"90181300","2008","0802"
"90181400","2008","0802"
"90181910","2008","0802"
"90181990","2008","0802"
"90214000","2008","0801"
"85258030","2008","0406"
"90071100","2008","0404"
"90071900","2008","0404"
"90072000","2008","0404"
"90081000","2008","0404"
"90083000","2008","0404"
"85392192","2008",""
"85392198","2008",""
"85393110","2008","0503"
"85393190","2008","0502"
"85393210","2008","0504"
"85393250","2008","0504"
"85393290","2008","0504"
"85393900","2008","0504"
"85394100","2008","0503"
"85394910","2008","0503"
"85394930","2008","0503"
"85131000","2008","0501"
"94052011","2008","0506"
"94052019","2008","0506"
"94052030","2008","0506"
"94052050","2008","0506"
"94052091","2008","0506"
"94052099","2008","0506"
"94051021","2008","0506"
"94051028","2008","0506"
"94051030","2008","0506"
"94051050","2008","0506"
"94051091","2008","0506"
"94051098","2008","0506"
"94053000","2008","0506"
"94054010","2008","0507"
"84181020","2008","0108"
"84181080","2008","0108"
"84182110","2008","0108"
"84182151","2008","0108"
"84182191","2008","0108"
"84182199","2008","0108"
"84182900","2008","0108"
"84182159","2008","0108"
"84183020","2008","0109"
"84183080","2008","0109"
"84184020","2008","0109"
"84184080","2008","0109"
"84221100","2008","0102"
"63011000","2008","0201"
"84145100","2008","0201"
"84146000","2008","0106"
"85081100","2008","0204"
"85081900","2008","0204"
"85094000","2008","0202"
"85098000","2008","0201"
"85101000","2008","0205"
"85102000","2008","0205"
"85103000","2008","0205"
"85163110","2008","0205"
"85163190","2008","0205"
"85163200","2008","0205"
"85163300","2008","0205"
"85164010","2008","0201"
"85164090","2008","0201"
"85086000","2008","0204"
"85167100","2008","0203"
"85167200","2008","0202"
"85167920","2008","0202"
"85167970","2008","0202"
"85161011","2008","0203"
"85161019","2008","0203"
"85161090","2008","0203"
"85162100","2008","0106"
"85162910","2008","0106"
"85162950","2008","0106"
"85162991","2008","0106"
"85162999","2008","0106"
"85165000","2008","0114"
"85166010","2008","0103"
"85166051","2008","0202"
"85166059","2008","0202"
"85166070","2008","0202"
"85166080","2008","0103"
"85166090","2008","0202"
"85437010","2008","0301"
"85437060","2008","0901"
"85318020","2008","0901"
"85318095","2008","0901"
"85151100","2008","0601"
"85151900","2008","0601"
"85152100","2008","0601"
"85152910","2008","0601"
"85152990","2008","0601"
"85153100","2008","0601"
"84701000","2008","0301"
"84702100","2008","0301"
"84702900","2008","0301"
"84705000","2008","0307"
"84709000","2008","0307"
"84433910","2008","0307"
"84433931","2008","0307"
"84433939","2008","0307"
"84431200","2008","0307"
"84672110","2008","0601"
"84672191","2008","0601"
"84672199","2008","0601"
"84672210","2008","0601"
"84672230","2008","0601"
"84672290","2008","0601"
"84672910","2008","0601"
"84672930","2008","0601"
"84672951","2008","0601"
"84672953","2008","0601"
"84672959","2008","0601"
"84672970","2008","0601"
"84672980","2008","0601"
"84672990","2008","0601"
"84151010","2008","0111"
"84151090","2008","0111"
"84158100","2008","0111"
"84158200","2008","0111"
"84158300","2008","0113"
"84185011","2008","0113"
"84185019","2008","0113"
"84185091","2008","0113"
"84185099","2008","0113"
"84186100","2008","0112"
"84231010","2008","0201"
"84231090","2008","0201"
"84762100","2008","1002"
"84768100","2008","1002"
"84762900","2008","1001"
"84768900","2008","1001"
"84331110","2008","0602"
"84331910","2008","0602"
"84513010","2008","0101"
"84513030","2008","0101"
"84513080","2008","0101"
"84502000","2008","0104"
"84511000","2008","0101"
"84512900","2008","0105"
"84211200","2008","0105"
"84521011","2008","0201"
"84521019","2008","0201"
"84521090","2008","0201"
"85437051","2008","0703"
"85437055","2008","0703"
"85437059","2008","0703"
"85121000","2008","0501"
"92071010","2008","0403"
"92071030","2008","0403"
"92071050","2008","0403"
"92071080","2008","0403"
"92079010","2008","0403"
"92079090","2008","0403"
"95030055","2008","0701"
"95030079","2008","0701"
"95030081","2008","0701"
"95049010","2008","0701"
"84031010","2009","0001"
"84031090","2009","0001"
"85414090","2009","0002"
"84713000","2009","0303"
"84714100","2009","0302"
"84714900","2009","0302"
"84715000","2009","0302"
"84433210","2009","0304"
"84433230","2009","0304"
"84433291","2009","0304"
"84433293","2009","0304"
"84433299","2009","0304"
"84716060","2009","0301"
"84433110","2009","0304"
"84433191","2009","0304"
"84433199","2009","0304"
"85256000","2009","0404"
"85258011","2009","0404"
"85258019","2009","0404"
"85171100","2009","0305"
"85171200","2009","0306"
"85176200","2009","0305"
"85171800","2009","0305"
"85176910","2009","0305"
"85176931","2009","0305"
"85176920","2009","0305"
"85176990","2009","0305"
"85195000","2009","0305"
"85311095","2009","0901"
"85311030","2009","0901"
"85192010","2009","0703"
"85192091","2009","0703"
"85192099","2009","0703"
"85193000","2009","0403"
"85198111","2009","0403"
"85198115","2009","0403"
"85198121","2009","0403"
"85198125","2009","0403"
"85198131","2009","0403"
"85198135","2009","0403"
"85198145","2009","0403"
"85198911","2009","0403"
"85198915","2009","0403"
"85198919","2009","0403"
"85211020","2009","0404"
"85211095","2009","0404"
"85219000","2009","0404"
"85258091","2009","0404"
"85258099","2009","0404"
"85286910","2009","0404"
"85286991","2009","0404"
"85286999","2009","0404"
"85284935","2009","0308"
"85284991","2009","0308"
"85284999","2009","0308"
"85285990","2009","0309"
"85284910","2009","0308"
"85285910","2009","0308"
"85181030","2009","0401"
"85181095","2009","0401"
"85182100","2009","0405"
"85182200","2009","0405"
"85183020","2009","0401"
"85183095","2009","0401"
"85184030","2009","0602"
"85184081","2009","0403"
"85184089","2009","0403"
"85185000","2009","0403"
"85176939","2009","0305"
"95041000","2009","0702"
"90151010","2009","0902"
"90152010","2009","0902"
"90154010","2009","0902"
"90158011","2009","0902"
"90158019","2009","0902"
"85287239","2009","0407"
"85287251","2008","0407"
"85287251","2009","0407"
"85287259","2008","0407"
"85287259","2009","0407"
"85287275","2008","0407"
"85287275","2009","0407"
"85287291","2008","0408"
"85287291","2009","0408"
"85287299","2008","0408"
"85287299","2009","0408"
"90303310","2009","0901"
"90302091","2009","0902"
"90308930","2009","0901"
"90251920","2009","0901"
"90258040","2009","0901"
"90261021","2009","0901"
"90261029","2009","0901"
"90262020","2009","0901"
"90268020","2009","0901"
"90271010","2009","0901"
"90278011","2009","0901"
"90278013","2009","0901"
"90278017","2009","0901"
"90241011","2009","0902"
"90241013","2009","0902"
"90241019","2009","0902"
"90248011","2009","0902"
"90248019","2009","0902"
"90318032","2009","0902"
"90318034","2009","0901"
"90318038","2009","0901"
"90321020","2009","0901"
"91011100","2009","0201"
"91011900","2009","0201"
"91019100","2009","0201"
"91021100","2009","0201"
"91021200","2009","0201"
"91021900","2009","0201"
"91022100","2009","0201"
"91029100","2009","0201"
"91029900","2009","0201"
"91031000","2009","0201"
"91039000","2009","0201"
"91051100","2009","0201"
"91051900","2009","0201"
"91052100","2009","0201"
"91052900","2009","0201"
"91059100","2009","0201"
"91059910","2009","0201"
"91059990","2009","0201"
"91091100","2009","0201"
"91091900","2009","0201"
"91099000","2009","0201"
"90181100","2009","0802"
"90181200","2009","0802"
"90181300","2009","0802"
"90181400","2009","0802"
"90181910","2009","0802"
"90181990","2009","0802"
"90214000","2009","0801"
"85258030","2009","0406"
"90071100","2009","0404"
"90071900","2009","0404"
"90072000","2009","0404"
"90081000","2009","0404"
"90083000","2009","0404"
"85392192","2009",""
"85392198","2009",""
"85393110","2009","0503"
"85393190","2009","0502"
"85393210","2009","0504"
"85393250","2009","0504"
"85393290","2009","0504"
"85393900","2009","0504"
"85394100","2009","0503"
"85394910","2009","0503"
"85394930","2009","0503"
"85131000","2009","0501"
"94052011","2009","0506"
"94052019","2009","0506"
"94052030","2009","0506"
"94052050","2009","0506"
"94052091","2009","0506"
"94052099","2009","0506"
"94051021","2009","0506"
"94051028","2009","0506"
"94051030","2009","0506"
"94051050","2009","0506"
"94051091","2009","0506"
"94051098","2009","0506"
"94053000","2009","0506"
"94054010","2009","0507"
"84181020","2009","0108"
"84181080","2009","0108"
"84182110","2009","0108"
"84182151","2009","0108"
"84182191","2009","0108"
"84182199","2009","0108"
"84182900","2009","0108"
"84182159","2009","0108"
"84183020","2009","0109"
"84183080","2009","0109"
"84184020","2009","0109"
"84184080","2009","0109"
"84221100","2009","0102"
"63011000","2009","0201"
"84145100","2009","0201"
"84146000","2009","0106"
"85081100","2009","0204"
"85081900","2009","0204"
"85094000","2009","0202"
"85098000","2009","0201"
"85101000","2009","0205"
"85102000","2009","0205"
"85103000","2009","0205"
"85163110","2009","0205"
"85163190","2009","0205"
"85163200","2009","0205"
"85163300","2009","0205"
"85164010","2009","0201"
"85164090","2009","0201"
"85086000","2009","0204"
"85167100","2009","0203"
"85167200","2009","0202"
"85167920","2009","0202"
"85167970","2009","0202"
"85161011","2009","0203"
"85161019","2009","0203"
"85161090","2009","0203"
"85162100","2009","0106"
"85162910","2009","0106"
"85162950","2009","0106"
"85162991","2009","0106"
"85162999","2009","0106"
"85165000","2009","0114"
"85166010","2009","0103"
"85166051","2009","0202"
"85166059","2009","0202"
"85166070","2009","0202"
"85166080","2009","0103"
"85166090","2009","0202"
"85437010","2009","0301"
"85437060","2009","0901"
"85318020","2009","0901"
"85318095","2009","0901"
"85151100","2009","0601"
"85151900","2009","0601"
"85152100","2009","0601"
"85152910","2009","0601"
"85152990","2009","0601"
"85153100","2009","0601"
"84701000","2009","0301"
"84702100","2009","0301"
"84702900","2009","0301"
"84705000","2009","0307"
"84709000","2009","0307"
"84433910","2009","0307"
"84433931","2009","0307"
"84433939","2009","0307"
"84431200","2009","0307"
"84672110","2009","0601"
"84672191","2009","0601"
"84672199","2009","0601"
"84672210","2009","0601"
"84672230","2009","0601"
"84672290","2009","0601"
"84672910","2009","0601"
"84672930","2009","0601"
"84672951","2009","0601"
"84672953","2009","0601"
"84672959","2009","0601"
"84672970","2009","0601"
"84672980","2009","0601"
"84672990","2009","0601"
"84151010","2009","0111"
"84151090","2009","0111"
"84158100","2009","0111"
"84158200","2009","0111"
"84158300","2009","0113"
"84185011","2009","0113"
"84185019","2009","0113"
"84185091","2009","0113"
"84185099","2009","0113"
"84186100","2009","0112"
"84231010","2009","0201"
"84231090","2009","0201"
"84762100","2009","1002"
"84768100","2009","1002"
"84762900","2009","1001"
"84768900","2009","1001"
"84331110","2009","0602"
"84331910","2009","0602"
"84513010","2009","0101"
"84513030","2009","0101"
"84513080","2009","0101"
"84502000","2009","0104"
